fid,total_features,fname_count,fname_nonnull,fname_nunique,fname_mode,year_count,year_nonnull,year_mean,year_median,year_std,year_min,year_max,id_count,id_nonnull,id_mean,id_median,id_std,id_min,id_max,type_count,type_nonnull,type_nunique,type_mode,sdate_count,sdate_nonnull,sdate_nunique,sdate_mode,edate_count,edate_nonnull,edate_nunique,edate_mode,inidoy_count,inidoy_nonnull,inidoy_mean,inidoy_median,inidoy_std,inidoy_min,inidoy_max,enddoy_count,enddoy_nonnull,enddoy_mean,enddoy_median,enddoy_std,enddoy_min,enddoy_max,source_count,source_nonnull,source_nunique,source_mode,zp_link_count,zp_link_nonnull,zp_link_mean,zp_link_median,zp_link_std,zp_link_min,zp_link_max,burn_perio_count,burn_perio_nonnull,burn_perio_mean,burn_perio_median,burn_perio_std,burn_perio_min,burn_perio_max,area_count,area_nonnull,area_mean,area_median,area_std,area_min,area_max,growth_rat_count,growth_rat_nonnull,growth_rat_mean,growth_rat_median,growth_rat_std,growth_rat_min,growth_rat_max,ros_i_count,ros_i_nonnull,ros_i_mean,ros_i_median,ros_i_std,ros_i_min,ros_i_max,ros_p_count,ros_p_nonnull,ros_p_mean,ros_p_median,ros_p_std,ros_p_min,ros_p_max,spdir_i_count,spdir_i_nonnull,spdir_i_mean,spdir_i_median,spdir_i_std,spdir_i_min,spdir_i_max,spdir_p_count,spdir_p_nonnull,spdir_p_mean,spdir_p_median,spdir_p_std,spdir_p_min,spdir_p_max,int_i_count,int_i_nonnull,int_i_mean,int_i_median,int_i_std,int_i_min,int_i_max,int_p_count,int_p_nonnull,int_p_mean,int_p_median,int_p_std,int_p_min,int_p_max,duration_i_count,duration_i_nonnull,duration_i_mean,duration_i_median,duration_i_std,duration_i_min,duration_i_max,duration_p_count,duration_p_nonnull,duration_p_mean,duration_p_median,duration_p_std,duration_p_min,duration_p_max,qc_count,qc_nonnull,qc_mean,qc_median,qc_std,qc_min,qc_max,elev_av_count,elev_av_nonnull,elev_av_mean,elev_av_median,elev_av_std,elev_av_min,elev_av_max,aspect_av_count,aspect_av_nonnull,aspect_av_mean,aspect_av_median,aspect_av_std,aspect_av_min,aspect_av_max,landform_count,landform_nonnull,landform_mean,landform_median,landform_std,landform_min,landform_max,land_use_count,land_use_nonnull,land_use_mean,land_use_median,land_use_std,land_use_min,land_use_max,land_use_d_count,land_use_d_nonnull,land_use_d_nunique,land_use_d_mode,1_3y_fir_p_count,1_3y_fir_p_nonnull,1_3y_fir_p_mean,1_3y_fir_p_median,1_3y_fir_p_std,1_3y_fir_p_min,1_3y_fir_p_max,3_8y_fir_p_count,3_8y_fir_p_nonnull,3_8y_fir_p_mean,3_8y_fir_p_median,3_8y_fir_p_std,3_8y_fir_p_min,3_8y_fir_p_max,8_ny_fir_p_count,8_ny_fir_p_nonnull,8_ny_fir_p_mean,8_ny_fir_p_median,8_ny_fir_p_std,8_ny_fir_p_min,8_ny_fir_p_max,fuel_model_count,fuel_model_nonnull,fuel_model_mean,fuel_model_median,fuel_model_std,fuel_model_min,fuel_model_max,f_load_av_count,f_load_av_nonnull,f_load_av_mean,f_load_av_median,f_load_av_std,f_load_av_min,f_load_av_max,sW_1m_av_count,sW_1m_av_nonnull,sW_1m_av_mean,sW_1m_av_median,sW_1m_av_std,sW_1m_av_min,sW_1m_av_max,sW_3m_av_count,sW_3m_av_nonnull,sW_3m_av_mean,sW_3m_av_median,sW_3m_av_std,sW_3m_av_min,sW_3m_av_max,sW_7_av_count,sW_7_av_nonnull,sW_7_av_mean,sW_7_av_median,sW_7_av_std,sW_7_av_min,sW_7_av_max,sW_28_av_count,sW_28_av_nonnull,sW_28_av_mean,sW_28_av_median,sW_28_av_std,sW_28_av_min,sW_28_av_max,sW_100_av_count,sW_100_av_nonnull,sW_100_av_mean,sW_100_av_median,sW_100_av_std,sW_100_av_min,sW_100_av_max,sW_289_av_count,sW_289_av_nonnull,sW_289_av_mean,sW_289_av_median,sW_289_av_std,sW_289_av_min,sW_289_av_max,t_2m_C_av_count,t_2m_C_av_nonnull,t_2m_C_av_mean,t_2m_C_av_median,t_2m_C_av_std,t_2m_C_av_min,t_2m_C_av_max,d_2m_C_av_count,d_2m_C_av_nonnull,d_2m_C_av_mean,d_2m_C_av_median,d_2m_C_av_std,d_2m_C_av_min,d_2m_C_av_max,rh_2m_av_count,rh_2m_av_nonnull,rh_2m_av_mean,rh_2m_av_median,rh_2m_av_std,rh_2m_av_min,rh_2m_av_max,VPD_Pa_av_count,VPD_Pa_av_nonnull,VPD_Pa_av_mean,VPD_Pa_av_median,VPD_Pa_av_std,VPD_Pa_av_min,VPD_Pa_av_max,sP_hPa_av_count,sP_hPa_av_nonnull,sP_hPa_av_mean,sP_hPa_av_median,sP_hPa_av_std,sP_hPa_av_min,sP_hPa_av_max,gp_m2s2_av_count,gp_m2s2_av_nonnull,gp_m2s2_av_mean,gp_m2s2_av_median,gp_m2s2_av_std,gp_m2s2_av_min,gp_m2s2_av_max,dfmc_av_count,dfmc_av_nonnull,dfmc_av_mean,dfmc_av_median,dfmc_av_std,dfmc_av_min,dfmc_av_max,HDW_av_count,HDW_av_nonnull,HDW_av_mean,HDW_av_median,HDW_av_std,HDW_av_min,HDW_av_max,Haines_av_count,Haines_av_nonnull,Haines_av_mean,Haines_av_median,Haines_av_std,Haines_av_min,Haines_av_max,FWI_12h_av_count,FWI_12h_av_nonnull,FWI_12h_av_mean,FWI_12h_av_median,FWI_12h_av_std,FWI_12h_av_min,FWI_12h_av_max,DC_12h_av_count,DC_12h_av_nonnull,DC_12h_av_mean,DC_12h_av_median,DC_12h_av_std,DC_12h_av_min,DC_12h_av_max,FFMC_12h_a_count,FFMC_12h_a_nonnull,FFMC_12h_a_mean,FFMC_12h_a_median,FFMC_12h_a_std,FFMC_12h_a_min,FFMC_12h_a_max,wv10_kh_av_count,wv10_kh_av_nonnull,wv10_kh_av_mean,wv10_kh_av_median,wv10_kh_av_std,wv10_kh_av_min,wv10_kh_av_max,wdir10_av_count,wdir10_av_nonnull,wdir10_av_mean,wdir10_av_median,wdir10_av_std,wdir10_av_min,wdir10_av_max,wv100_k_av_count,wv100_k_av_nonnull,wv100_k_av_mean,wv100_k_av_median,wv100_k_av_std,wv100_k_av_min,wv100_k_av_max,wdir100_av_count,wdir100_av_nonnull,wdir100_av_mean,wdir100_av_median,wdir100_av_std,wdir100_av_min,wdir100_av_max,Recirc_count,Recirc_nonnull,Recirc_mean,Recirc_median,Recirc_std,Recirc_min,Recirc_max,CircVar_count,CircVar_nonnull,CircVar_mean,CircVar_median,CircVar_std,CircVar_min,CircVar_max,t_950_av_count,t_950_av_nonnull,t_950_av_mean,t_950_av_median,t_950_av_std,t_950_av_min,t_950_av_max,t_850_av_count,t_850_av_nonnull,t_850_av_mean,t_850_av_median,t_850_av_std,t_850_av_min,t_850_av_max,t_700_av_count,t_700_av_nonnull,t_700_av_mean,t_700_av_median,t_700_av_std,t_700_av_min,t_700_av_max,t_500_av_count,t_500_av_nonnull,t_500_av_mean,t_500_av_median,t_500_av_std,t_500_av_min,t_500_av_max,t_300_av_count,t_300_av_nonnull,t_300_av_mean,t_300_av_median,t_300_av_std,t_300_av_min,t_300_av_max,rh_950_av_count,rh_950_av_nonnull,rh_950_av_mean,rh_950_av_median,rh_950_av_std,rh_950_av_min,rh_950_av_max,rh_850_av_count,rh_850_av_nonnull,rh_850_av_mean,rh_850_av_median,rh_850_av_std,rh_850_av_min,rh_850_av_max,rh_700_av_count,rh_700_av_nonnull,rh_700_av_mean,rh_700_av_median,rh_700_av_std,rh_700_av_min,rh_700_av_max,rh_500_av_count,rh_500_av_nonnull,rh_500_av_mean,rh_500_av_median,rh_500_av_std,rh_500_av_min,rh_500_av_max,rh_300_av_count,rh_300_av_nonnull,rh_300_av_mean,rh_300_av_median,rh_300_av_std,rh_300_av_min,rh_300_av_max,wv_950_av_count,wv_950_av_nonnull,wv_950_av_mean,wv_950_av_median,wv_950_av_std,wv_950_av_min,wv_950_av_max,wv_850_av_count,wv_850_av_nonnull,wv_850_av_mean,wv_850_av_median,wv_850_av_std,wv_850_av_min,wv_850_av_max,wv_700_av_count,wv_700_av_nonnull,wv_700_av_mean,wv_700_av_median,wv_700_av_std,wv_700_av_min,wv_700_av_max,wv_500_av_count,wv_500_av_nonnull,wv_500_av_mean,wv_500_av_median,wv_500_av_std,wv_500_av_min,wv_500_av_max,wv_300_av_count,wv_300_av_nonnull,wv_300_av_mean,wv_300_av_median,wv_300_av_std,wv_300_av_min,wv_300_av_max,wdi_950_av_count,wdi_950_av_nonnull,wdi_950_av_mean,wdi_950_av_median,wdi_950_av_std,wdi_950_av_min,wdi_950_av_max,wdi_850_av_count,wdi_850_av_nonnull,wdi_850_av_mean,wdi_850_av_median,wdi_850_av_std,wdi_850_av_min,wdi_850_av_max,wdi_700_av_count,wdi_700_av_nonnull,wdi_700_av_mean,wdi_700_av_median,wdi_700_av_std,wdi_700_av_min,wdi_700_av_max,wdi_500_av_count,wdi_500_av_nonnull,wdi_500_av_mean,wdi_500_av_median,wdi_500_av_std,wdi_500_av_min,wdi_500_av_max,wdi_300_av_count,wdi_300_av_nonnull,wdi_300_av_mean,wdi_300_av_median,wdi_300_av_std,wdi_300_av_min,wdi_300_av_max,vwv_950_av_count,vwv_950_av_nonnull,vwv_950_av_mean,vwv_950_av_median,vwv_950_av_std,vwv_950_av_min,vwv_950_av_max,vwv_850_av_count,vwv_850_av_nonnull,vwv_850_av_mean,vwv_850_av_median,vwv_850_av_std,vwv_850_av_min,vwv_850_av_max,vwv_700_av_count,vwv_700_av_nonnull,vwv_700_av_mean,vwv_700_av_median,vwv_700_av_std,vwv_700_av_min,vwv_700_av_max,vwv_500_av_count,vwv_500_av_nonnull,vwv_500_av_mean,vwv_500_av_median,vwv_500_av_std,vwv_500_av_min,vwv_500_av_max,vwv_300_av_count,vwv_300_av_nonnull,vwv_300_av_mean,vwv_300_av_median,vwv_300_av_std,vwv_300_av_min,vwv_300_av_max,gp_950_av_count,gp_950_av_nonnull,gp_950_av_mean,gp_950_av_median,gp_950_av_std,gp_950_av_min,gp_950_av_max,gp_850_av_count,gp_850_av_nonnull,gp_850_av_mean,gp_850_av_median,gp_850_av_std,gp_850_av_min,gp_850_av_max,gp_700_av_count,gp_700_av_nonnull,gp_700_av_mean,gp_700_av_median,gp_700_av_std,gp_700_av_min,gp_700_av_max,gp_500_av_count,gp_500_av_nonnull,gp_500_av_mean,gp_500_av_median,gp_500_av_std,gp_500_av_min,gp_500_av_max,gp_300_av_count,gp_300_av_nonnull,gp_300_av_mean,gp_300_av_median,gp_300_av_std,gp_300_av_min,gp_300_av_max,gT_s_9_av_count,gT_s_9_av_nonnull,gT_s_9_av_mean,gT_s_9_av_median,gT_s_9_av_std,gT_s_9_av_min,gT_s_9_av_max,gT_9_8_av_count,gT_9_8_av_nonnull,gT_9_8_av_mean,gT_9_8_av_median,gT_9_8_av_std,gT_9_8_av_min,gT_9_8_av_max,gT_8_7_av_count,gT_8_7_av_nonnull,gT_8_7_av_mean,gT_8_7_av_median,gT_8_7_av_std,gT_8_7_av_min,gT_8_7_av_max,gT_7_5_av_count,gT_7_5_av_nonnull,gT_7_5_av_mean,gT_7_5_av_median,gT_7_5_av_std,gT_7_5_av_min,gT_7_5_av_max,gT_5_3_av_count,gT_5_3_av_nonnull,gT_5_3_av_mean,gT_5_3_av_median,gT_5_3_av_std,gT_5_3_av_min,gT_5_3_av_max,wSv_9_av_count,wSv_9_av_nonnull,wSv_9_av_mean,wSv_9_av_median,wSv_9_av_std,wSv_9_av_min,wSv_9_av_max,wSdir_9_av_count,wSdir_9_av_nonnull,wSdir_9_av_mean,wSdir_9_av_median,wSdir_9_av_std,wSdir_9_av_min,wSdir_9_av_max,wSv_7_av_count,wSv_7_av_nonnull,wSv_7_av_mean,wSv_7_av_median,wSv_7_av_std,wSv_7_av_min,wSv_7_av_max,wSdir_7_av_count,wSdir_7_av_nonnull,wSdir_7_av_mean,wSdir_7_av_median,wSdir_7_av_std,wSdir_7_av_min,wSdir_7_av_max,wSv_5_av_count,wSv_5_av_nonnull,wSv_5_av_mean,wSv_5_av_median,wSv_5_av_std,wSv_5_av_min,wSv_5_av_max,wSdir_5_av_count,wSdir_5_av_nonnull,wSdir_5_av_mean,wSdir_5_av_median,wSdir_5_av_std,wSdir_5_av_min,wSdir_5_av_max,wSv_1_av_count,wSv_1_av_nonnull,wSv_1_av_mean,wSv_1_av_median,wSv_1_av_std,wSv_1_av_min,wSv_1_av_max,wSdir_1_av_count,wSdir_1_av_nonnull,wSdir_1_av_mean,wSdir_1_av_median,wSdir_1_av_std,wSdir_1_av_min,wSdir_1_av_max,CBH_m_av_count,CBH_m_av_nonnull,CBH_m_av_mean,CBH_m_av_median,CBH_m_av_std,CBH_m_av_min,CBH_m_av_max,HigCC_p_av_count,HigCC_p_av_nonnull,HigCC_p_av_mean,HigCC_p_av_median,HigCC_p_av_std,HigCC_p_av_min,HigCC_p_av_max,LowCC_p_av_count,LowCC_p_av_nonnull,LowCC_p_av_mean,LowCC_p_av_median,LowCC_p_av_std,LowCC_p_av_min,LowCC_p_av_max,MidCC_p_av_count,MidCC_p_av_nonnull,MidCC_p_av_mean,MidCC_p_av_median,MidCC_p_av_std,MidCC_p_av_min,MidCC_p_av_max,TotCC_p_av_count,TotCC_p_av_nonnull,TotCC_p_av_mean,TotCC_p_av_median,TotCC_p_av_std,TotCC_p_av_min,TotCC_p_av_max,Cape_av_count,Cape_av_nonnull,Cape_av_mean,Cape_av_median,Cape_av_std,Cape_av_min,Cape_av_max,Cin_av_count,Cin_av_nonnull,Cin_av_mean,Cin_av_median,Cin_av_std,Cin_av_min,Cin_av_max,BLH_m_av_count,BLH_m_av_nonnull,BLH_m_av_mean,BLH_m_av_median,BLH_m_av_std,BLH_m_av_min,BLH_m_av_max,BLH_m_rt_count,BLH_m_rt_nonnull,BLH_m_rt_mean,BLH_m_rt_median,BLH_m_rt_std,BLH_m_rt_min,BLH_m_rt_max,LCL_hPa_av_count,LCL_hPa_av_nonnull,LCL_hPa_av_mean,LCL_hPa_av_median,LCL_hPa_av_std,LCL_hPa_av_min,LCL_hPa_av_max,LCL_m_av_count,LCL_m_av_nonnull,LCL_m_av_mean,LCL_m_av_median,LCL_m_av_std,LCL_m_av_min,LCL_m_av_max,LFC_hPa_av_count,LFC_hPa_av_nonnull,LFC_hPa_av_mean,LFC_hPa_av_median,LFC_hPa_av_std,LFC_hPa_av_min,LFC_hPa_av_max,CCL_hPa_av_count,CCL_hPa_av_nonnull,CCL_hPa_av_mean,CCL_hPa_av_median,CCL_hPa_av_std,CCL_hPa_av_min,CCL_hPa_av_max,EL_m_av_count,EL_m_av_nonnull,EL_m_av_mean,EL_m_av_median,EL_m_av_std,EL_m_av_min,EL_m_av_max,LiftIdx_av_count,LiftIdx_av_nonnull,LiftIdx_av_mean,LiftIdx_av_median,LiftIdx_av_std,LiftIdx_av_min,LiftIdx_av_max,VentIdx_av_count,VentIdx_av_nonnull,VentIdx_av_mean,VentIdx_av_median,VentIdx_av_std,VentIdx_av_min,VentIdx_av_max,CMLG_av_count,CMLG_av_nonnull,CMLG_av_mean,CMLG_av_median,CMLG_av_std,CMLG_av_min,CMLG_av_max,ros_p_lg1_count,ros_p_lg1_nonnull,ros_p_lg1_mean,ros_p_lg1_median,ros_p_lg1_std,ros_p_lg1_min,ros_p_lg1_max,f_start_count,f_start_nonnull,f_start_mean,f_start_median,f_start_std,f_start_min,f_start_max,fire_rank_count,fire_rank_nonnull,fire_rank_mean,fire_rank_median,fire_rank_std,fire_rank_min,fire_rank_max
1,10,10,10,1,Gouveia_10082015,10,10,2015.0,2015.0,0.0,2015,2015,10,10,5.5,5.5,3.0276503540974917,1,10,10,10,2,p,10,10,4,2015-08-11 12:30:00,10,10,5,NaT,10,10,88.6770833,-1.0,115.77288846647622,-1.0,223.520833,10,10,133.8875,223.32291650000002,116.09329101395402,-1.0,224.5,10,10,2,sat,10,10,1.1,1.0,0.8755950357709131,0,2,10,10,2.2,2.5,1.2292725943057181,0,4,10,10,251.15,150.75,398.28500752880745,-1.0,1319.25,10,10,17.0079474,-1.0,33.35865780434186,-1.0,105.54,10,10,93.654394,-1.0,151.3160148938684,-1.0,450.197782,10,10,94.0368033,-1.0,151.7481303507345,-1.0,450.197782,10,10,41.60732470000001,-1.0,73.16097332917137,-1.0,219.49295,10,10,41.6213167,-1.0,73.17489196708416,-1.0,219.49295,10,10,1275.7810067,-1.0,1990.1240632917422,-1.0,5979.968466,10,10,1273.4921467,-1.0,1987.96290173531,-1.0,5979.968466,10,10,4.4,-1.0,7.078135347674555,-1.0,14.0,10,10,4.4,-1.0,7.078135347674555,-1.0,14.0,10,10,2.0,2.0,0.0,2,2,10,10,1187.6664909783244,1211.4241627375468,138.7057370715884,933.2136501736111,1357.563029661017,10,10,155.45533165574938,111.64563572639109,126.47266719789354,12.82206605254518,347.14417950791517,10,10,23.7,22.0,4.137900702315393,21.0,32.0,10,10,7.0,7.0,0.0,7,7,10,10,1,Shrub,10,10,0.5942901534278502,0.0,1.8793104758429293,0.0,5.942901534278501,10,10,14.9156590225804,6.614141949152542,23.70481947761959,0.0,77.77777777777779,10,10,73.57955921790088,82.69927536231884,30.291014659171122,17.708333333333336,100.0,10,10,233.1,233.0,0.31622776601683794,233.0,234.0,10,10,24.352004160245524,26.06649245063879,3.8185694578237936,14.0,26.5,10,4,0.1967933842043505,0.19746762272360951,0.0017914121115716693,0.194167056998883,0.1980712343713,10,4,0.2745131746978078,0.2751291894706395,0.0013411747530899401,0.27250515959845,0.275289160251502,10,4,0.0860553494666295,0.086512857617281,0.0029759660369217626,0.082339060819526,0.08885662181243,10,4,0.1524578029538545,0.1530970498905955,0.0017000665675025487,0.149978496194493,0.153658615839734,10,4,0.220490793224135,0.2211674468365915,0.0017312680944013084,0.217927553528712,0.221700725694645,10,4,0.315634756969478,0.3160718013211895,0.0011495817318427574,0.313953891132612,0.316441534102921,10,4,20.72506400271685,20.36384078652579,1.7999162929665005,18.99470051611527,23.177873921700545,10,4,10.648682450832373,10.760810920683618,0.32330850911438924,10.174996732970857,10.898111228991402,10,4,55.98505977208637,58.0981178752957,5.897831841392301,47.34397999616328,60.4000233415908,10,4,1232.8773067185402,1170.2618907272567,269.7129277040279,985.5412719322036,1605.4441734874438,10,4,900.4355601541806,899.6576147017456,7.516467737164679,892.4365079925268,909.9905032207045,10,4,10218.762551319323,10355.894207745901,752.4857955052372,9187.924922206761,10975.336867578731,10,4,13.199064301787615,13.756811215502479,1.3404185246977927,11.222458030223827,14.060176745921677,10,4,11383.050701465065,12161.008396205998,3240.2697822496107,6846.598159359452,14363.587854088815,10,4,4.0,4.0,0.0,4.0,4.0,10,4,43.43243576816393,41.95708872631995,3.396091146147394,41.333305635403356,48.48225998461243,10,4,689.1260314910128,683.5741036972072,14.422596567013102,678.9583653140406,710.397553255596,10,4,93.48969240608983,93.46090198254984,0.3502451191090767,93.10931800270755,93.9276476565521,10,4,7.380201218219339,7.719153682023148,1.0407606730626255,5.935214424491647,8.147283084339414,10,4,276.1893176253038,277.58009467381737,7.0367318095657785,267.6003158169378,281.9967653366424,10,4,11.740236272006378,12.394922671716984,1.7252180521820202,9.21343004503477,12.957669699556769,10,4,277.72829979712185,280.19203182863976,6.426750620919869,268.20796115938924,282.3211743718187,10,4,0.011713133289546748,0.011901871927258,0.008655144336015655,0.002100096965431,0.02094869233824,10,4,0.01178024331608225,0.011883292582473,0.008974797813986888,0.00211335670658,0.021241031392803,10,4,22.61138609950138,21.878189696136417,2.1076379919006922,21.003679182300267,25.68548582343243,10,4,18.094670314092063,17.670557302694355,1.3604062511281716,17.00677097374315,20.03079567723639,10,4,7.985897127316949,7.978621987099725,0.13255406495910543,7.856887929073445,8.129456605994898,10,4,-8.55350248709061,-8.778750264556532,0.9892773702055649,-9.35496525765843,-7.301544161590948,10,4,-35.510993481659874,-35.5097152743739,0.09738839781831306,-35.60654811556293,-35.41799526232875,10,4,58.19806369627966,60.68041980149614,7.103586660748737,47.76166258311778,63.669752599008554,10,4,45.330925197659106,43.814310310971194,5.2549840939763355,40.78842749757593,52.90665267111811,10,4,38.663632650553964,33.827145152470585,21.108887425676375,21.595876319898178,65.40436397737649,10,4,24.466131144672683,24.846725940553007,8.676546406402142,15.991264419058009,32.179808278526714,10,4,22.150175531131516,24.122853224764725,4.055269760256426,16.06877385267186,24.28622182232476,10,4,8.550240563767696,9.019235175838237,1.441063089070808,6.450996084533131,9.71149581886118,10,4,12.588650967245444,13.44569595475917,1.7663755081011556,9.940038147417436,13.523173812046002,10,4,26.948078783856825,25.437587273711873,6.290612364173689,21.060679734028383,35.85646085397517,10,4,46.13619333174894,46.264374790232566,12.63068836015112,34.642174892722416,57.373848853808205,10,4,57.14600242207746,59.434281503196125,20.43022727017303,35.0308111187947,74.68463556312287,10,4,276.14905284645204,278.26570038418004,5.342873916373421,268.2786059460653,279.78620467138285,10,4,259.17571451352046,261.6782196830399,14.148179667744094,241.4409449373789,271.90547375062306,10,4,221.28683808806852,227.38134275282079,20.850294792256744,191.15650756291382,239.22815928371875,10,4,234.38400773498034,232.20899453345578,11.020829833142434,225.3042334501143,247.81380842289553,10,4,242.66829209296012,238.6898425534356,10.355925006448638,235.60164911555125,257.691834149418,10,4,0.030235202316168,0.0292933913305565,0.017399974615226865,0.014883425490098,0.047470601113461,10,4,0.0005979084109859999,-0.0011830295595839997,0.012438828342567829,-0.010456200782285,0.015213893545397,10,4,0.005562886724917,0.006887296065049,0.00796404510264611,-0.004391240205508,0.012868194975078,10,4,0.0016615673791912497,-0.003301575361478,0.01328598536732011,-0.007951330991541,0.021200751231262,10,4,-0.020819383511338,-0.021979023038613002,0.0058445424354697795,-0.026379898761247,-0.012939589206879,10,4,5491.62623178894,5502.181529939827,82.02197507459482,5396.081180497973,5566.060686778133,10,4,14889.16362930837,14930.922650529563,85.71200394561147,14760.6164223388,14934.192793835557,10,4,30892.6936164525,30899.315827214195,104.33931016170322,30758.64434469114,31013.498466690464,10,4,57294.180219538364,57234.04907613412,131.22583449628166,57218.009266888155,57490.613458997075,10,4,94161.77082004043,94067.71652819679,207.72036216315803,94039.6558177959,94471.99440597225,10,4,-999.0,-999.0,0.0,-999.0,-999.0,10,4,-4.928393179191703,-5.1500913479834125,1.2321557139376327,-6.170088549069409,-3.24330147173058,10,4,-6.504817749620743,-6.216249932325657,0.946634422863259,-7.83369551768117,-5.753075616150489,10,4,-6.4584919565172,-6.546984219550556,0.43535881336247906,-6.82076325909238,-5.91923612787531,10,4,-7.514086697420469,-7.451850913072919,0.29990457669874726,-7.883059403374758,-7.269585560161281,10,4,-0.799685711873573,-0.6957220777276409,0.8885646794089603,-1.97012700871588,0.16282831667687,10,4,-0.0044226850553335,-0.014447534280648001,0.0615544142233156,-0.060078097433933,0.071282425773895,10,4,9.755113036937242,8.618417712295454,2.649769278538311,8.074227138267036,13.709389584891031,10,4,-0.4837377886280543,-0.491058742279588,0.20064746436724587,-0.721525468644312,-0.231308201308729,10,4,8.404626372299862,8.546892634875588,2.6400589873993208,5.690395672183175,10.834324547265096,10,4,-0.1620178625025525,-0.16064113245463402,0.06498447911196584,-0.223508572458749,-0.103280612642193,10,4,39.933587007072546,41.438506605786245,4.082762744695684,34.0198043498897,42.837530466828,10,4,0.41404667796259575,0.386722796777593,0.14445766622717396,0.271903894350527,0.61083722394467,10,4,681.4289550259431,77.98691861392632,1261.7415801322468,-1.0,2570.74198287592,10,4,0.483924606768975,0.22536739712735,0.6758400597175249,0.0,1.4849636328212,10,4,2.9754553210289254,3.2747885477594,2.0537581740999395,0.2366364042375,5.1156077843594,10,4,1.06790164810705,0.03495464823955,2.0894570073267973,0.0,4.2016972959491,10,4,4.40254094729855,4.63607363903445,1.2147953900327706,2.9013100193475,5.4367064917778,10,4,0.002172177725858,6.0227071292e-05,0.004264430748623963,0.0,0.008568256760848,10,4,1.0,1.0,0.0,1.0,1.0,10,4,594.3102077072557,653.8513650877394,155.35284433193755,364.51141130036257,705.0266893531814,10,4,137.40521253618138,119.99950353661961,47.94311736210838,101.72493689791402,207.8969061735723,10,4,777.9389625042018,781.8352115896008,12.461794972165642,759.8658644212379,788.2195624163674,10,4,2.1943715777654944,2.162931433923727,0.12433037420308052,2.08094644948548,2.370676993729042,10,4,815.6897307577738,802.9759004257608,58.28483296705635,762.9077170119599,893.8994051676134,10,4,904.0243507329171,893.1567524166314,26.669892054225276,886.0923057327466,943.6915923656592,10,4,2.9454277579183086,2.9454277579183086,4.555787556204715,-1.0,6.890855515836617,10,4,18.127111890305084,17.67312130656709,1.1997274757842584,17.279201235039142,19.883003713047003,10,4,4349.833033061659,4611.590776481705,761.055031688157,3238.2232332586627,4937.927346024562,10,4,1.600061370058239,1.5997085219719556,0.14116473304599544,1.472876403387035,1.727952032902009,10,1,450.197782,450.197782,,450.197782,450.197782,10,7,861.4285714285714,1320.0,624.1909048634766,0.0,1320.0,10,10,0.1,-1.0,1.523883926754995,-1,3
