fid,total_features,fname_count,fname_nonnull,fname_nunique,fname_mode,year_count,year_nonnull,year_mean,year_median,year_std,year_min,year_max,id_count,id_nonnull,id_mean,id_median,id_std,id_min,id_max,type_count,type_nonnull,type_nunique,type_mode,sdate_count,sdate_nonnull,sdate_nunique,sdate_mode,edate_count,edate_nonnull,edate_nunique,edate_mode,inidoy_count,inidoy_nonnull,inidoy_mean,inidoy_median,inidoy_std,inidoy_min,inidoy_max,enddoy_count,enddoy_nonnull,enddoy_mean,enddoy_median,enddoy_std,enddoy_min,enddoy_max,source_count,source_nonnull,source_nunique,source_mode,zp_link_count,zp_link_nonnull,zp_link_mean,zp_link_median,zp_link_std,zp_link_min,zp_link_max,burn_perio_count,burn_perio_nonnull,burn_perio_mean,burn_perio_median,burn_perio_std,burn_perio_min,burn_perio_max,area_count,area_nonnull,area_mean,area_median,area_std,area_min,area_max,growth_rat_count,growth_rat_nonnull,growth_rat_mean,growth_rat_median,growth_rat_std,growth_rat_min,growth_rat_max,ros_i_count,ros_i_nonnull,ros_i_mean,ros_i_median,ros_i_std,ros_i_min,ros_i_max,ros_p_count,ros_p_nonnull,ros_p_mean,ros_p_median,ros_p_std,ros_p_min,ros_p_max,int_i_count,int_i_nonnull,int_i_mean,int_i_median,int_i_std,int_i_min,int_i_max,int_p_count,int_p_nonnull,int_p_mean,int_p_median,int_p_std,int_p_min,int_p_max,duration_i_count,duration_i_nonnull,duration_i_mean,duration_i_median,duration_i_std,duration_i_min,duration_i_max,duration_p_count,duration_p_nonnull,duration_p_mean,duration_p_median,duration_p_std,duration_p_min,duration_p_max,qc_count,qc_nonnull,qc_mean,qc_median,qc_std,qc_min,qc_max,elev_av_count,elev_av_nonnull,elev_av_mean,elev_av_median,elev_av_std,elev_av_min,elev_av_max,aspect_sin_count,aspect_sin_nonnull,aspect_sin_mean,aspect_sin_median,aspect_sin_std,aspect_sin_min,aspect_sin_max,aspect_cos_count,aspect_cos_nonnull,aspect_cos_mean,aspect_cos_median,aspect_cos_std,aspect_cos_min,aspect_cos_max,landform_count,landform_nonnull,landform_mean,landform_median,landform_std,landform_min,landform_max,land_use_count,land_use_nonnull,land_use_mean,land_use_median,land_use_std,land_use_min,land_use_max,1_3y_fir_p_count,1_3y_fir_p_nonnull,1_3y_fir_p_mean,1_3y_fir_p_median,1_3y_fir_p_std,1_3y_fir_p_min,1_3y_fir_p_max,3_8y_fir_p_count,3_8y_fir_p_nonnull,3_8y_fir_p_mean,3_8y_fir_p_median,3_8y_fir_p_std,3_8y_fir_p_min,3_8y_fir_p_max,8_ny_fir_p_count,8_ny_fir_p_nonnull,8_ny_fir_p_mean,8_ny_fir_p_median,8_ny_fir_p_std,8_ny_fir_p_min,8_ny_fir_p_max,fuel_age_count,fuel_age_nonnull,fuel_age_mean,fuel_age_median,fuel_age_std,fuel_age_min,fuel_age_max,fuel_model_count,fuel_model_nonnull,fuel_model_mean,fuel_model_median,fuel_model_std,fuel_model_min,fuel_model_max,f_load_av_count,f_load_av_nonnull,f_load_av_mean,f_load_av_median,f_load_av_std,f_load_av_min,f_load_av_max,sW_1m_av_count,sW_1m_av_nonnull,sW_1m_av_mean,sW_1m_av_median,sW_1m_av_std,sW_1m_av_min,sW_1m_av_max,sW_3m_av_count,sW_3m_av_nonnull,sW_3m_av_mean,sW_3m_av_median,sW_3m_av_std,sW_3m_av_min,sW_3m_av_max,sW_7_av_count,sW_7_av_nonnull,sW_7_av_mean,sW_7_av_median,sW_7_av_std,sW_7_av_min,sW_7_av_max,sW_28_av_count,sW_28_av_nonnull,sW_28_av_mean,sW_28_av_median,sW_28_av_std,sW_28_av_min,sW_28_av_max,sW_100_av_count,sW_100_av_nonnull,sW_100_av_mean,sW_100_av_median,sW_100_av_std,sW_100_av_min,sW_100_av_max,sW_289_av_count,sW_289_av_nonnull,sW_289_av_mean,sW_289_av_median,sW_289_av_std,sW_289_av_min,sW_289_av_max,t_2m_C_av_count,t_2m_C_av_nonnull,t_2m_C_av_mean,t_2m_C_av_median,t_2m_C_av_std,t_2m_C_av_min,t_2m_C_av_max,d_2m_C_av_count,d_2m_C_av_nonnull,d_2m_C_av_mean,d_2m_C_av_median,d_2m_C_av_std,d_2m_C_av_min,d_2m_C_av_max,rh_2m_av_count,rh_2m_av_nonnull,rh_2m_av_mean,rh_2m_av_median,rh_2m_av_std,rh_2m_av_min,rh_2m_av_max,VPD_Pa_av_count,VPD_Pa_av_nonnull,VPD_Pa_av_mean,VPD_Pa_av_median,VPD_Pa_av_std,VPD_Pa_av_min,VPD_Pa_av_max,sP_hPa_av_count,sP_hPa_av_nonnull,sP_hPa_av_mean,sP_hPa_av_median,sP_hPa_av_std,sP_hPa_av_min,sP_hPa_av_max,gp_m2s2_av_count,gp_m2s2_av_nonnull,gp_m2s2_av_mean,gp_m2s2_av_median,gp_m2s2_av_std,gp_m2s2_av_min,gp_m2s2_av_max,dfmc_av_count,dfmc_av_nonnull,dfmc_av_mean,dfmc_av_median,dfmc_av_std,dfmc_av_min,dfmc_av_max,HDW_av_count,HDW_av_nonnull,HDW_av_mean,HDW_av_median,HDW_av_std,HDW_av_min,HDW_av_max,Haines_av_count,Haines_av_nonnull,Haines_av_mean,Haines_av_median,Haines_av_std,Haines_av_min,Haines_av_max,FWI_12h_av_count,FWI_12h_av_nonnull,FWI_12h_av_mean,FWI_12h_av_median,FWI_12h_av_std,FWI_12h_av_min,FWI_12h_av_max,DC_12h_av_count,DC_12h_av_nonnull,DC_12h_av_mean,DC_12h_av_median,DC_12h_av_std,DC_12h_av_min,DC_12h_av_max,FFMC_12h_a_count,FFMC_12h_a_nonnull,FFMC_12h_a_mean,FFMC_12h_a_median,FFMC_12h_a_std,FFMC_12h_a_min,FFMC_12h_a_max,wv10_kh_av_count,wv10_kh_av_nonnull,wv10_kh_av_mean,wv10_kh_av_median,wv10_kh_av_std,wv10_kh_av_min,wv10_kh_av_max,wsin10_av_count,wsin10_av_nonnull,wsin10_av_mean,wsin10_av_median,wsin10_av_std,wsin10_av_min,wsin10_av_max,wcos10_av_count,wcos10_av_nonnull,wcos10_av_mean,wcos10_av_median,wcos10_av_std,wcos10_av_min,wcos10_av_max,wv100_k_av_count,wv100_k_av_nonnull,wv100_k_av_mean,wv100_k_av_median,wv100_k_av_std,wv100_k_av_min,wv100_k_av_max,wsin100_av_count,wsin100_av_nonnull,wsin100_av_mean,wsin100_av_median,wsin100_av_std,wsin100_av_min,wsin100_av_max,wcos100_av_count,wcos100_av_nonnull,wcos100_av_mean,wcos100_av_median,wcos100_av_std,wcos100_av_min,wcos100_av_max,Recirc_count,Recirc_nonnull,Recirc_mean,Recirc_median,Recirc_std,Recirc_min,Recirc_max,CircVar_count,CircVar_nonnull,CircVar_mean,CircVar_median,CircVar_std,CircVar_min,CircVar_max,t_950_av_count,t_950_av_nonnull,t_950_av_mean,t_950_av_median,t_950_av_std,t_950_av_min,t_950_av_max,t_850_av_count,t_850_av_nonnull,t_850_av_mean,t_850_av_median,t_850_av_std,t_850_av_min,t_850_av_max,t_700_av_count,t_700_av_nonnull,t_700_av_mean,t_700_av_median,t_700_av_std,t_700_av_min,t_700_av_max,t_500_av_count,t_500_av_nonnull,t_500_av_mean,t_500_av_median,t_500_av_std,t_500_av_min,t_500_av_max,t_300_av_count,t_300_av_nonnull,t_300_av_mean,t_300_av_median,t_300_av_std,t_300_av_min,t_300_av_max,rh_950_av_count,rh_950_av_nonnull,rh_950_av_mean,rh_950_av_median,rh_950_av_std,rh_950_av_min,rh_950_av_max,rh_850_av_count,rh_850_av_nonnull,rh_850_av_mean,rh_850_av_median,rh_850_av_std,rh_850_av_min,rh_850_av_max,rh_700_av_count,rh_700_av_nonnull,rh_700_av_mean,rh_700_av_median,rh_700_av_std,rh_700_av_min,rh_700_av_max,rh_500_av_count,rh_500_av_nonnull,rh_500_av_mean,rh_500_av_median,rh_500_av_std,rh_500_av_min,rh_500_av_max,rh_300_av_count,rh_300_av_nonnull,rh_300_av_mean,rh_300_av_median,rh_300_av_std,rh_300_av_min,rh_300_av_max,wv_950_av_count,wv_950_av_nonnull,wv_950_av_mean,wv_950_av_median,wv_950_av_std,wv_950_av_min,wv_950_av_max,wv_850_av_count,wv_850_av_nonnull,wv_850_av_mean,wv_850_av_median,wv_850_av_std,wv_850_av_min,wv_850_av_max,wv_700_av_count,wv_700_av_nonnull,wv_700_av_mean,wv_700_av_median,wv_700_av_std,wv_700_av_min,wv_700_av_max,wv_500_av_count,wv_500_av_nonnull,wv_500_av_mean,wv_500_av_median,wv_500_av_std,wv_500_av_min,wv_500_av_max,wv_300_av_count,wv_300_av_nonnull,wv_300_av_mean,wv_300_av_median,wv_300_av_std,wv_300_av_min,wv_300_av_max,wsi_950_av_count,wsi_950_av_nonnull,wsi_950_av_mean,wsi_950_av_median,wsi_950_av_std,wsi_950_av_min,wsi_950_av_max,wco_950_av_count,wco_950_av_nonnull,wco_950_av_mean,wco_950_av_median,wco_950_av_std,wco_950_av_min,wco_950_av_max,wsi_850_av_count,wsi_850_av_nonnull,wsi_850_av_mean,wsi_850_av_median,wsi_850_av_std,wsi_850_av_min,wsi_850_av_max,wco_850_av_count,wco_850_av_nonnull,wco_850_av_mean,wco_850_av_median,wco_850_av_std,wco_850_av_min,wco_850_av_max,wsi_700_av_count,wsi_700_av_nonnull,wsi_700_av_mean,wsi_700_av_median,wsi_700_av_std,wsi_700_av_min,wsi_700_av_max,wco_700_av_count,wco_700_av_nonnull,wco_700_av_mean,wco_700_av_median,wco_700_av_std,wco_700_av_min,wco_700_av_max,wsi_500_av_count,wsi_500_av_nonnull,wsi_500_av_mean,wsi_500_av_median,wsi_500_av_std,wsi_500_av_min,wsi_500_av_max,wco_500_av_count,wco_500_av_nonnull,wco_500_av_mean,wco_500_av_median,wco_500_av_std,wco_500_av_min,wco_500_av_max,wsi_300_av_count,wsi_300_av_nonnull,wsi_300_av_mean,wsi_300_av_median,wsi_300_av_std,wsi_300_av_min,wsi_300_av_max,wco_300_av_count,wco_300_av_nonnull,wco_300_av_mean,wco_300_av_median,wco_300_av_std,wco_300_av_min,wco_300_av_max,vwv_950_av_count,vwv_950_av_nonnull,vwv_950_av_mean,vwv_950_av_median,vwv_950_av_std,vwv_950_av_min,vwv_950_av_max,vwv_850_av_count,vwv_850_av_nonnull,vwv_850_av_mean,vwv_850_av_median,vwv_850_av_std,vwv_850_av_min,vwv_850_av_max,vwv_700_av_count,vwv_700_av_nonnull,vwv_700_av_mean,vwv_700_av_median,vwv_700_av_std,vwv_700_av_min,vwv_700_av_max,vwv_500_av_count,vwv_500_av_nonnull,vwv_500_av_mean,vwv_500_av_median,vwv_500_av_std,vwv_500_av_min,vwv_500_av_max,vwv_300_av_count,vwv_300_av_nonnull,vwv_300_av_mean,vwv_300_av_median,vwv_300_av_std,vwv_300_av_min,vwv_300_av_max,gp_950_av_count,gp_950_av_nonnull,gp_950_av_mean,gp_950_av_median,gp_950_av_std,gp_950_av_min,gp_950_av_max,gp_850_av_count,gp_850_av_nonnull,gp_850_av_mean,gp_850_av_median,gp_850_av_std,gp_850_av_min,gp_850_av_max,gp_700_av_count,gp_700_av_nonnull,gp_700_av_mean,gp_700_av_median,gp_700_av_std,gp_700_av_min,gp_700_av_max,gp_500_av_count,gp_500_av_nonnull,gp_500_av_mean,gp_500_av_median,gp_500_av_std,gp_500_av_min,gp_500_av_max,gp_300_av_count,gp_300_av_nonnull,gp_300_av_mean,gp_300_av_median,gp_300_av_std,gp_300_av_min,gp_300_av_max,gT_s_9_av_count,gT_s_9_av_nonnull,gT_s_9_av_mean,gT_s_9_av_median,gT_s_9_av_std,gT_s_9_av_min,gT_s_9_av_max,gT_9_8_av_count,gT_9_8_av_nonnull,gT_9_8_av_mean,gT_9_8_av_median,gT_9_8_av_std,gT_9_8_av_min,gT_9_8_av_max,gT_8_7_av_count,gT_8_7_av_nonnull,gT_8_7_av_mean,gT_8_7_av_median,gT_8_7_av_std,gT_8_7_av_min,gT_8_7_av_max,gT_7_5_av_count,gT_7_5_av_nonnull,gT_7_5_av_mean,gT_7_5_av_median,gT_7_5_av_std,gT_7_5_av_min,gT_7_5_av_max,gT_5_3_av_count,gT_5_3_av_nonnull,gT_5_3_av_mean,gT_5_3_av_median,gT_5_3_av_std,gT_5_3_av_min,gT_5_3_av_max,wSv_9_av_count,wSv_9_av_nonnull,wSv_9_av_mean,wSv_9_av_median,wSv_9_av_std,wSv_9_av_min,wSv_9_av_max,wSsin_9_av_count,wSsin_9_av_nonnull,wSsin_9_av_mean,wSsin_9_av_median,wSsin_9_av_std,wSsin_9_av_min,wSsin_9_av_max,wScos_9_av_count,wScos_9_av_nonnull,wScos_9_av_mean,wScos_9_av_median,wScos_9_av_std,wScos_9_av_min,wScos_9_av_max,wSv_7_av_count,wSv_7_av_nonnull,wSv_7_av_mean,wSv_7_av_median,wSv_7_av_std,wSv_7_av_min,wSv_7_av_max,wSsin_7_av_count,wSsin_7_av_nonnull,wSsin_7_av_mean,wSsin_7_av_median,wSsin_7_av_std,wSsin_7_av_min,wSsin_7_av_max,wScos_7_av_count,wScos_7_av_nonnull,wScos_7_av_mean,wScos_7_av_median,wScos_7_av_std,wScos_7_av_min,wScos_7_av_max,wSv_5_av_count,wSv_5_av_nonnull,wSv_5_av_mean,wSv_5_av_median,wSv_5_av_std,wSv_5_av_min,wSv_5_av_max,wSsin_5_av_count,wSsin_5_av_nonnull,wSsin_5_av_mean,wSsin_5_av_median,wSsin_5_av_std,wSsin_5_av_min,wSsin_5_av_max,wScos_5_av_count,wScos_5_av_nonnull,wScos_5_av_mean,wScos_5_av_median,wScos_5_av_std,wScos_5_av_min,wScos_5_av_max,wSv_1_av_count,wSv_1_av_nonnull,wSv_1_av_mean,wSv_1_av_median,wSv_1_av_std,wSv_1_av_min,wSv_1_av_max,wSsin_1_av_count,wSsin_1_av_nonnull,wSsin_1_av_mean,wSsin_1_av_median,wSsin_1_av_std,wSsin_1_av_min,wSsin_1_av_max,wScos_1_av_count,wScos_1_av_nonnull,wScos_1_av_mean,wScos_1_av_median,wScos_1_av_std,wScos_1_av_min,wScos_1_av_max,CBH_m_av_count,CBH_m_av_nonnull,CBH_m_av_mean,CBH_m_av_median,CBH_m_av_std,CBH_m_av_min,CBH_m_av_max,HigCC_p_av_count,HigCC_p_av_nonnull,HigCC_p_av_mean,HigCC_p_av_median,HigCC_p_av_std,HigCC_p_av_min,HigCC_p_av_max,LowCC_p_av_count,LowCC_p_av_nonnull,LowCC_p_av_mean,LowCC_p_av_median,LowCC_p_av_std,LowCC_p_av_min,LowCC_p_av_max,MidCC_p_av_count,MidCC_p_av_nonnull,MidCC_p_av_mean,MidCC_p_av_median,MidCC_p_av_std,MidCC_p_av_min,MidCC_p_av_max,TotCC_p_av_count,TotCC_p_av_nonnull,TotCC_p_av_mean,TotCC_p_av_median,TotCC_p_av_std,TotCC_p_av_min,TotCC_p_av_max,Cape_av_count,Cape_av_nonnull,Cape_av_mean,Cape_av_median,Cape_av_std,Cape_av_min,Cape_av_max,Cin_av_count,Cin_av_nonnull,Cin_av_mean,Cin_av_median,Cin_av_std,Cin_av_min,Cin_av_max,BLH_m_av_count,BLH_m_av_nonnull,BLH_m_av_mean,BLH_m_av_median,BLH_m_av_std,BLH_m_av_min,BLH_m_av_max,BLH_m_rt_count,BLH_m_rt_nonnull,BLH_m_rt_mean,BLH_m_rt_median,BLH_m_rt_std,BLH_m_rt_min,BLH_m_rt_max,LCL_hPa_av_count,LCL_hPa_av_nonnull,LCL_hPa_av_mean,LCL_hPa_av_median,LCL_hPa_av_std,LCL_hPa_av_min,LCL_hPa_av_max,LFC_hPa_av_count,LFC_hPa_av_nonnull,LFC_hPa_av_mean,LFC_hPa_av_median,LFC_hPa_av_std,LFC_hPa_av_min,LFC_hPa_av_max,CCL_hPa_av_count,CCL_hPa_av_nonnull,CCL_hPa_av_mean,CCL_hPa_av_median,CCL_hPa_av_std,CCL_hPa_av_min,CCL_hPa_av_max,EL_m_av_count,EL_m_av_nonnull,EL_m_av_mean,EL_m_av_median,EL_m_av_std,EL_m_av_min,EL_m_av_max,LiftIdx_av_count,LiftIdx_av_nonnull,LiftIdx_av_mean,LiftIdx_av_median,LiftIdx_av_std,LiftIdx_av_min,LiftIdx_av_max,VentIdx_av_count,VentIdx_av_nonnull,VentIdx_av_mean,VentIdx_av_median,VentIdx_av_std,VentIdx_av_min,VentIdx_av_max,CMLG_av_count,CMLG_av_nonnull,CMLG_av_mean,CMLG_av_median,CMLG_av_std,CMLG_av_min,CMLG_av_max,ros_p_lg1_count,ros_p_lg1_nonnull,ros_p_lg1_mean,ros_p_lg1_median,ros_p_lg1_std,ros_p_lg1_min,ros_p_lg1_max,f_start_count,f_start_nonnull,f_start_mean,f_start_median,f_start_std,f_start_min,f_start_max
1,3,3,3,1,Gouveia_10082015,3,3,2015.0,2015.0,0.0,2015,2015,3,3,5.333333333333333,5.0,1.5275252316519465,4,7,3,3,1,p,3,3,3,2015-08-10 14:30:00,3,3,3,2015-08-11 03:00:00,3,3,223.08333333333334,223.125,0.45975126125149757,222.604167,223.520833,3,3,223.58333333333334,223.520833,0.4925664647764069,223.125,224.104167,3,3,1,sat,3,3,1.3333333333333333,1.0,0.5773502691896257,1,2,3,3,2.0,2.0,1.0,1,3,3,3,635.3333333333334,302.0,592.3520033167216,284.75,1319.25,3,3,52.55625333333334,31.789474,46.241050587513364,20.339286,105.54,3,3,276.6845163333333,246.039155,160.4014177340093,133.816612,450.197782,3,3,277.95921400000003,249.863248,160.05092521365535,133.816612,450.197782,3,3,3674.9653710000002,2976.345846,2047.1415049571867,2068.581801,5979.968466,3,3,3667.335837666667,2953.457246,2051.0859059325,2068.581801,5979.968466,3,3,12.0,12.5,2.29128784747792,9.5,14.0,3,3,12.0,12.5,2.29128784747792,9.5,14.0,3,3,2.0,2.0,0.0,2,2,3,3,1182.7789416740727,1211.2158526490066,64.16486759118283,1109.3098591549297,1227.811113218282,3,3,-0.004042710898226683,0.221924035838187,0.7168522977604569,-0.806650249179082,0.572598080646215,3,3,0.7953097553962961,0.819836226352721,0.1931886574974544,0.591029081771215,0.975063958064952,3,3,22.0,22.0,0.0,22.0,22.0,3,3,7.0,7.0,0.0,7.0,7.0,3,3,1.9809671780928337,0.0,3.431135800583133,0.0,5.942901534278501,3,3,14.099693091452934,12.546125461254611,11.891609182859261,3.061224489795918,26.691729323308273,3,3,79.92950659904021,77.93746358516216,16.10590788983251,64.91228070175438,96.93877551020408,3,3,23.333333333333332,25.0,2.886751345948129,20.0,25.0,3,3,233.0,233.0,0.0,233,233,3,3,24.429406924468072,23.8375888133031,1.4200532584691663,23.40098039215686,26.049651567944252,3,3,0.19636743414870064,0.197161206944479,0.0019300609655603948,0.194167056998883,0.19777403850274,3,3,0.27432079478262533,0.275168064497924,0.0015735515202544934,0.27250515959845,0.275289160251502,3,3,0.08512159201802934,0.085014097116238,0.00283780600860418,0.082339060819526,0.088011618118324,3,3,0.15212350180468567,0.15273339337983,0.0019143656784679954,0.149978496194493,0.153658615839734,3,3,0.22008748240063167,0.22102251046747,0.0018761599345227184,0.217927553528712,0.221312383205713,3,3,0.315565959139199,0.316302452182064,0.00139782273145535,0.313953891132612,0.316441534102921,3,3,21.00317445308704,20.83696112847652,2.0965340653701623,18.994694412599667,23.177867818184943,3,3,10.601171260694064,10.730418027151142,0.3784867085757029,10.174990629455255,10.8981051254758,3,3,54.51341994785861,57.30344922246437,6.259554992853444,47.34399354885319,58.89281707225827,3,3,1277.799391053135,1242.4148238132543,311.4620856582314,985.5407429056256,1605.442606440525,3,3,903.1019313511006,902.2071133176853,6.4876303146303105,897.108158596222,909.9905221393947,3,3,9966.57111256619,10241.737470526727,683.9219092655713,9187.924922206761,10470.050944965076,3,3,12.912030010050552,13.512361922606926,1.4834891505812433,11.222460852406016,14.001267255138718,3,3,11337.757775346863,12803.099080665748,3966.9468386674407,6846.596951753303,14363.577293621534,3,3,2.2490933224278984,2.070145301218651,0.7642638356904251,1.590180791983571,3.086953874081472,3,3,44.13214581241744,42.369360178019825,3.789800487259914,41.54481727462008,48.48225998461243,3,3,692.5152535500034,685.3806192772274,15.591535543727948,681.767588117187,710.397553255596,3,3,93.61648387388392,93.58310604395551,0.2958901947637218,93.33869792114417,93.9276476565521,3,3,7.124507432905962,7.3048053158308,1.1101792295887285,5.935214539602002,8.133502443285083,3,3,-0.9920116942780247,-0.99837338030013,0.011674025238640404,-0.999123060868876,-0.978538641665068,3,3,0.07373574459846466,0.057013976427644,0.12480975406977132,-0.041870147360708,0.206063404728458,3,3,11.415286246573553,12.074758995129121,1.9572968290960195,9.21343004503477,12.957669699556769,3,3,-0.9893152197014463,-0.984643487070362,0.008840007297055698,-0.999510915193233,-0.983791256840744,3,3,0.10754094212771466,0.17457721320355,0.12023879166488699,-0.031271878894407,0.179317492074001,3,3,0.013265379597960666,0.016747349543007,0.009894972052916754,0.0021000969909,0.020948692259975,3,3,0.013551202765716334,0.01729921990905,0.010099639151147718,0.002113356752763,0.021241031635336,3,3,22.965443243419006,22.207164724524326,2.431268823145672,21.003679182300267,25.68548582343243,3,3,18.4573034275417,18.031296415426674,1.4096244543642975,17.309818189962037,20.03079567723639,3,3,7.959116782685906,7.891005812989372,0.14850168030843758,7.856887929073445,8.129456605994898,3,3,-8.28634823023467,-8.21982549247102,1.0196941654553884,-9.337675036642041,-7.301544161590948,3,3,-35.535767577827926,-35.58275935559208,0.10268502811395895,-35.60654811556293,-35.41799526232875,3,3,56.37416739537002,60.363560975646195,7.465375333586385,47.76166258311778,60.9972786273461,3,3,45.94661489090381,44.144764504017374,6.256823791006898,40.78842749757593,52.90665267111811,3,3,44.24510200485037,45.73506571727644,21.94221710782931,21.595876319898178,65.40436397737649,3,3,22.051211642561885,17.982562230100942,8.82794818197437,15.991264419058009,32.179808278526714,3,3,21.47349129223385,24.065478201704934,4.681923737913746,16.06877385267186,24.28622182232476,3,3,8.163155478736535,8.887448536406408,1.4886185077789271,6.450996084533131,9.151021815270065,3,3,12.315244548125287,13.482521684912427,2.0570895054257567,9.940038147417436,13.523173812046002,3,3,27.36610215502247,25.181165877063854,7.6360490203637506,21.060679734028383,35.85646085397517,3,3,42.39030815772918,35.77217190256349,12.454376670682457,34.642174892722416,56.75657767790163,3,3,51.41095967467343,44.51743234210274,20.706206498996238,35.0308111187947,74.68463556312287,3,3,-0.992848608888655,-0.991675590083675,0.0061974205978419,-0.99954871316069,-0.9873215234216,3,3,0.08581838838330631,0.12876150058226,0.10144879517601708,-0.030039474343067,0.158733138910726,3,3,-0.9468329459557311,-0.96228609742774,0.06223740702864639,-0.999887904552423,-0.87832483588703,3,3,-0.2550254506679683,-0.272039457978601,0.23201420886001237,-0.478064308084196,-0.014972585941108,3,3,-0.5949730016182321,-0.732217891047627,0.35344517621956906,-0.859211448023259,-0.19348966578381,3,3,-0.7245978043501197,-0.681070451590557,0.23774825198449612,-0.981102313336825,-0.511620648122977,3,3,-0.831796704049292,-0.857126696474922,0.10905886572861596,-0.925961618473903,-0.712301797199051,3,3,-0.5315321996680703,-0.515105645659205,0.1627507590738791,-0.701873314571086,-0.37761763877392,3,3,-0.8946235223157339,-0.877785718000948,0.07539632441395587,-0.977015203213196,-0.829069645733058,3,3,-0.41712282003779394,-0.479053476423624,0.18111144013984032,-0.559145350087133,-0.213169633602625,3,3,0.025992292749772997,0.01562285164576,0.018604434562334102,0.014883425490098,0.047470601113461,3,3,0.0037950725336639997,0.00662752483788,0.013067345761085791,-0.010456200782285,0.015213893545397,3,3,0.008880929035058667,0.0110296233948,0.005392827919017141,0.002744968735298,0.012868194975078,3,3,0.0038980483758933333,-0.001555275112041,0.015322043834923228,-0.007951330991541,0.021200751231262,3,3,-0.019819285725365,-0.020138369207969,0.006725833846517616,-0.026379898761247,-0.012939589206879,3,3,5466.814746792542,5450.748857291147,79.98592292614622,5396.081180497973,5553.6142025885065,3,3,14875.23622137368,14930.899447946687,99.2773150315988,14760.6164223388,14934.192793835557,3,3,30891.20687936033,30901.477826699374,127.73713298975639,30758.64434469114,31013.498466690464,3,3,57315.735344525885,57238.58330769242,151.79785564856812,57218.009266888155,57490.613458997075,3,3,94202.4758207886,94085.03818951407,234.0517907864315,94050.39486687949,94471.99440597225,3,0,,,,,,3,3,-4.919035550384716,-5.343716630354157,1.508902304253791,-6.170088549069409,-3.24330147173058,3,3,-6.755398460777495,-6.525098652261806,0.9835806723403746,-7.83369551768117,-5.907401212389508,3,3,-6.343713046538383,-6.291139752647458,0.4530571216778587,-6.82076325909238,-5.91923612787531,3,3,-7.595458326349116,-7.633730015511309,0.3085224152639059,-7.883059403374758,-7.269585560161281,3,3,-0.781289225512253,-0.536569886695365,1.0873317334768204,-1.970126570510991,0.162828780669597,3,3,-0.00021774281022566666,-0.000848748489161,0.0012699078397485353,-0.00104855571972,0.001244075778204,3,3,0.9999994387385552,0.9999994502653,2.0707850072636467e-07,0.99999922613743,0.999999639812936,3,3,10.102390088070889,8.523553080558782,3.1318218818430195,8.074227434633164,13.709389749020715,3,3,-0.008317052213715667,-0.008321420635618,0.004277789740913173,-0.012592656070812,-0.004037079934717,3,3,0.9999593122341803,0.999965376379905,3.5956391472612416e-05,0.999920709363039,0.999991850959597,3,3,7.594727244191783,6.597691309597018,2.553281646885797,5.690395512242683,10.496094910735646,3,3,-0.002470003439513667,-0.001893963670371,0.0010778341052282878,-0.003713460395099,-0.001802586253071,3,3,0.9999965622904853,0.999998206449199,2.9952208596095593e-06,0.999993105082177,0.99999837534008,3,3,39.77119069191833,42.4562408307206,4.984495478443211,34.0198024483294,42.83752879670498,3,3,0.007193281662459999,0.006173202958047,0.003086852994854603,0.004745578465112,0.010661063564221,3,3,0.9999709515090583,0.999980945601084,2.4373704643197112e-05,0.999943169246973,0.999988739679118,3,2,1363.8579100518862,1363.8579100518862,1706.7918239998264,156.97383722785264,2570.74198287592,3,3,0.5659367429151,0.2128465959241,0.8029842692275972,0.0,1.4849636328212,3,3,2.2620711665854336,2.8314007228684,1.8092490833650146,0.2366364042375,3.7181763726504,3,3,1.4238688641427333,0.0699092964791,2.4059239233291265,0.0,4.2016972959491,3,3,4.0895943973529665,3.9307666809336,1.275138620201837,2.9013100193475,5.4367064917778,3,3,4.015138086133333e-05,0.0,6.954423164587796e-05,0.0,0.000120454142584,3,0,,,,,,3,3,570.7543538268591,642.7249608270333,181.30772143189952,364.51141130036257,705.0266893531814,3,3,144.8324215609858,124.87542161147115,55.828605125030016,101.72493689791402,207.8969061735723,3,3,776.2186551128826,780.5704569351623,14.669229686894045,759.8659186845495,788.2195897189363,3,0,,,,,,3,3,908.0263797898627,894.2951854120556,31.15812750774454,886.0923305311444,943.6916234263883,3,0,,,,,,3,3,18.202542345311713,17.445404214707743,1.4576994110571415,17.27921127566268,19.883011545564717,3,3,4153.801595407357,4513.997786632257,798.8974869117559,3238.2232332586627,4709.183766331153,3,3,1.6390871150181123,1.716434780195218,0.1440589814889206,1.472875075736965,1.727951489122154,3,1,450.197782,450.197782,,450.197782,450.197782,3,3,690.0,750.0,662.0422947214173,0.0,1320.0
