,AIQ,R2_log_ros_p,R2_ros_p,corr_log_ros_p,corr_ros_p,cv,entropy,kurtosis,max,max_entropy,mean,median,min,mode,mode2,mode2_freq,mode2_pct,mode_freq,mode_pct,n,n_missing,n_negative,n_positive,n_total,n_unique,n_zeros,normality_p,normality_stat,pct_complete,pct_missing,pct_negative,pct_positive,pct_unique,pct_zeros,q25,q75,range,rel_entropy,sem,shapiro_p,shapiro_stat,skewness,std,var,VIF,var_type
FWI_12h_av,15.318687306805572,0.03941545076396149,0.03974026225758685,0.1985332485100707,0.19934959808734717,23.726786160646164,,0.5015994944238851,87.28842620925589,,49.45856362494028,48.77580746720084,8.397225001543923,,,,,,,770,0,0.0,770.0,770,,0.0,0.012544569330435367,8.756934859460582,100.0,0.0,0.0,100.0,,0.0,41.809406133775425,57.128093440581,78.89120120771196,,0.422897436934508,0.0009842054824081693,0.9928853988476322,0.15022311413693232,11.734927629416708,137.70852646764763,1.04138490941109,numeric
HDW_av,23294.335900606624,0.24654155078171217,0.1890544642358171,0.49652950645627514,0.4348039376958506,63.41908725570953,,1.414936730832328,111052.18342781781,,30119.950476911188,26847.134798059968,1170.9865342575781,,,,,,,770,0,0.0,770.0,770,,0.0,2.567503702763791e-28,127.05889699769347,100.0,0.0,0.0,100.0,,0.0,16718.28385488029,40012.619755486914,109881.19689356023,,688.381005185349,6.8064830046199375e-18,0.9343537799556423,1.0580276880190878,19101.797674328805,364878674.3909933,1.2331284357557555,numeric
Haines_av,1.6647405676868539,0.0098118757894873,0.02219327183220529,0.09905491300025103,0.14897406429377327,50.08120372704116,,-0.1465627986251783,5.162185668945312,,2.4453796795661757,2.509584045410157,-2.138932428814928,,,,,,,770,0,22.0,748.0,770,,0.0,0.0007221602229429285,14.466527056515233,100.0,0.0,2.857142857142857,97.14285714285714,,0.0,1.6438565935407363,3.30859716122759,7.30111809776024,,0.04413424435882265,3.3544254540038525e-05,0.9897625769698917,-0.33374120630222587,1.2246755792232027,1.4998302743456873,1.022696992353275,numeric
HigCC_p_av,8.553643394619375,0.018385370771314375,0.009018465875633925,0.1355926648875756,0.09496560364486673,211.72299813069571,,6.539136896101889,100.0,,10.180162915990898,0.0,0.0,,,,,,,770,0,0.0,373.0,770,,397.0,9.770744377550772e-94,428.3272121763198,100.0,0.0,0.0,48.44155844155844,,51.55844155844156,0.0,8.553643394619375,100.0,,0.7767430943699509,1.1421253828694773e-40,0.5412544315806143,2.6521004403678954,21.553746140325188,464.5639726815829,1.0091005387740173,numeric
ISI_12h_av,0.02191764255608724,0.007372752589070921,0.005111830904757856,0.08586473425726607,0.07149706920397406,67.72429351938537,,39.490676866648954,0.442598734880869,,0.06079119880680655,0.0512856881455215,0.02644356439828,,,,,,,770,0,0.0,770.0,770,,0.0,6.704288115601201e-189,866.571670473895,100.0,0.0,0.0,100.0,,0.0,0.0427711493465815,0.06468879190266874,0.416155170482589,,0.0014836785858376967,5.841054578282614e-42,0.49805008894292246,5.546636659696343,0.041170409913874766,0.0016950026524764777,1.0051380959825933,numeric
LCL_hPa_av,119.00271155200949,0.11764661849866315,0.06913562453340447,-0.34299652840613876,-0.2629365408865882,10.731110489785298,,-0.7010172471351215,957.5475472970213,,752.9019729352257,747.9413726168275,560.1551909890245,,,,,,,770,0,0.0,770.0,770,,0.0,5.023253181714663e-10,42.82354632392099,100.0,0.0,0.0,100.0,,0.0,692.0761830517622,811.0788946037717,397.3923563079968,,2.9116404157235096,4.620733619946e-07,0.9850915983817132,0.16601999949305227,80.79474259545246,6527.790431065419,1.0742703516811998,numeric
LFC_hPa_av,270.3296241862107,1.0,1.0,-1.0,-1.0,58.73217931933328,,,921.2569782636634,,650.9273540774527,650.9273540774527,380.5977298912421,,,,,,,2,768,0.0,2.0,770,,0.0,,,0.2597402597402597,99.74025974025975,0.0,0.2597402597402597,,0.0,515.7625419843474,786.0921661705581,540.6592483724213,,270.32962418621065,,,,382.30382083536097,146156.21142531576,,numeric
LiftIdx_av,7.883208528328385,0.07150087668151235,0.03421741612448274,-0.26739647843887615,-0.18497950190354265,32.44373033384898,,-0.6415582051600803,30.573404873400023,,16.20798208556185,16.335847366559083,5.216819324006735,,,,,,,770,0,0.0,770.0,770,,0.0,2.872722249900867e-07,30.125671103235163,100.0,0.0,0.0,100.0,,0.0,12.120664575086487,20.003873103414872,25.356585549393287,,0.1895022489427742,6.099765343327165e-06,0.9880075014182703,0.06803635158824924,5.258474000398239,27.651548812864263,1.035429729936912,numeric
LowCC_p_av,0.01052738379045,0.011593004372935064,0.0066272945223655845,-0.10767081486147982,-0.08140819689911812,426.5038188757498,,48.61116747761821,55.9811228850861,,1.2890850055518392,0.0,0.0,,,,,,,770,0,0.0,203.0,770,,567.0,6.2968751062686735e-208,954.1952916945961,100.0,0.0,0.0,26.36363636363636,,73.63636363636363,0.0,0.01052738379045,55.9811228850861,,0.19813405065555595,5.530010395677575e-48,0.2496701587101463,6.44475511914838,5.497996777233266,30.227968562467378,1.0066715085745979,numeric
MidCC_p_av,1.4758215341353749,0.004524681202720828,0.006342136027906198,0.06726575059211655,0.07963752901682848,264.7545466530548,,21.527998607391794,88.80126953125081,,3.7181701686287774,0.0,0.0,,,,,,,770,0,0.0,286.0,770,,484.0,5.541957864657067e-151,691.9560023972037,100.0,0.0,0.0,37.142857142857146,,62.857142857142854,0.0,1.4758215341353749,88.80126953125081,,0.3547540208872026,1.178642400936753e-43,0.43631315346646615,4.163736175028011,9.84402457374224,96.90481980844109,1.0063826154432611,numeric
Recirc,0.031928498213823,0.1079759710248284,0.044906669937998814,-0.3285969735478834,-0.21191193911150644,226.3039089619324,,12.672015745091162,0.706919770033713,,0.0471166789063939,0.005635234712685,3.7893479e-08,,,,,,,662,108,0.0,662.0,770,,0.0,1.4306218436155495e-108,496.6421616758645,85.97402597402596,14.025974025974024,0.0,85.97402597402596,,0.0,0.00072688927849725,0.03265538749232025,0.706919732140234,,0.004144171615649673,1.0478341791456144e-39,0.49102937745581154,3.446681827390031,0.10662688613821165,0.011369292847531152,1.0470180960588256,numeric
TotCC_p_av,16.324551473734573,0.012582785914648833,0.007818282567081801,0.11217301776563218,0.08842105273678776,172.08296535155262,,3.990236405540524,100.0,,13.53843536271533,2.0015322062575,0.0,,,,,,,770,0,0.0,514.0,770,,256.0,1.9136673807459562e-72,330.2742103998136,100.0,0.0,0.0,66.75324675324676,,33.246753246753244,0.0,16.324551473734573,100.0,,0.8395778927621129,2.954161519199053e-37,0.6410501984447421,2.154523390007459,23.297341034363768,542.7660992714498,1.0078798897719161,numeric
VPD_Pa_av,1727.3535725101942,0.1474761129603855,0.09002731224554969,0.3840261878575282,0.30004551695626064,50.69566154183319,,-0.15356278111902055,6363.1116118816135,,2448.6530158129285,2270.0991742422143,156.32595247627782,,,,,,,770,0,0.0,770.0,770,,0.0,2.9623480218183606e-09,39.27456726490623,100.0,0.0,0.0,100.0,,0.0,1543.7613999682812,3271.1149724784755,6206.7856594053355,,44.73553960766012,5.0761456060014924e-12,0.9676568429898327,0.5834860461573258,1241.3608452304134,1540976.7480711665,1.0989340817115194,numeric
VentIdx_av,8732.912626977504,0.018873816861199027,0.025661619683226663,0.1373820106898972,0.1601924457745329,63.30040300867665,,2.511113723180457,40924.2325947133,,10800.145701672807,9040.074944005411,233.24182629585266,,,,,,,770,0,0.0,770.0,770,,0.0,6.883722954959085e-44,198.76916891794997,100.0,0.0,0.0,100.0,,0.0,5656.726133021995,14389.6387599995,40690.99076841745,,246.37164705806845,9.245968608229283e-23,0.8923596479788523,1.3939145304526446,6836.5357546831565,46738221.12506119,1.026337482133141,numeric
aspect_cos,1.3902823415699026,0.0002969088236997387,0.00037369487231765457,-0.017231042443791342,-0.019331189107699882,-462.356451337011,,-1.4005325741436008,0.999889577167072,,-0.14972178229356828,-0.253706666802689,-0.999997068784199,,,,,,,770,0,460.0,310.0,770,,0.0,0.0,13348.321722999168,100.0,0.0,59.74025974025974,40.25974025974026,,0.0,-0.8467821090829002,0.5435002324870025,1.9998866459512712,,0.024946897780701884,1.2205810651933361e-22,0.893593195890479,0.27980951942323234,0.6922483194910676,0.4792077358382072,1.0003738345723805,numeric
aspect_sin,1.361888668549435,7.795919422776071e-05,0.0029951372953964045,-0.008829450392168287,-0.05472784753118292,-796.2172573333155,,-1.4651371184271884,0.999997382225565,,-0.08808401790959404,-0.173227479067802,-0.999994706567372,,,,,,,770,0,421.0,349.0,770,,0.0,0.0,6898.696062464351,100.0,0.0,54.675324675324674,45.324675324675326,,0.0,-0.786424261256509,0.5754644072929258,1.999992088792937,,0.025274544664914203,3.8589026933137083e-22,0.8985927355781305,0.16179669112965636,0.7013401515487561,0.4918780081744321,1.0030041350924521,numeric
d_2m_C_av,6.315059794241544,0.025726331650234087,0.020985777772351097,-0.1603943005540848,-0.14486468780331216,45.53272768006561,,0.03929568506412551,19.097619628906273,,9.710979128246827,10.216658528645855,-3.819237720364709,,,,,,,770,0,27.0,743.0,770,,0.0,2.016959161922407e-09,40.043349650238234,100.0,0.0,3.506493506493506,96.4935064935065,,0.0,6.7750973222170545,13.090157116458599,22.91685734927098,,0.1593460587003098,6.43963100333046e-11,0.9722560463399484,-0.5957625008758708,4.421673681532637,19.551198145958384,1.0214356209500206,numeric
dfmc_av,4.113468794274383,0.1511032457471813,0.08026538764677575,-0.38872000945048,-0.2833114675525432,32.73803317779725,,0.02428872013423966,20.039659734173572,,9.642748063668208,8.94171993161846,4.156030223834808,,,,,,,770,0,0.0,770.0,770,,0.0,1.597736955793125e-15,68.14037633901167,100.0,0.0,0.0,100.0,,0.0,7.293841498896538,11.407310293170921,15.883629510338764,,0.11376483518875105,3.1271055225689274e-17,0.9389556291153499,0.8178920564203112,3.1568460603351,9.96567704865324,1.0872701609450246,numeric
duration_p,6.5,0.31284656821213286,0.19796826183640423,-0.5593268885116581,-0.4449362446872633,85.6464661435188,,0.1763705078438651,23.0,,4.842316025974026,3.0,0.166667,,,,,,,770,0,0.0,770.0,770,,0.0,5.024528991932175e-21,93.4799104725437,100.0,0.0,0.0,100.0,,0.0,1.5,8.0,22.833333,,0.14945732853930221,6.466127919226042e-25,0.8684342519577973,0.994593288458306,4.147272555748029,17.199869651660787,1.2468334511171468,numeric
elev_av,470.6568947056577,0.019363140037332256,0.02047348712545708,-0.13915150030571807,-0.14308559370340915,53.128954756459414,,-0.4911327602765847,1484.5377650176679,,526.8610042697939,548.9792153383294,33.50063029133466,,,,,,,770,0,0.0,770.0,770,,0.0,2.880548781712211e-05,20.90988927953788,100.0,0.0,0.0,100.0,,0.0,273.2747498090074,743.9316445146651,1451.0371347263333,,10.087463227903383,1.4754310423880948e-11,0.969643964371504,0.24179422058607095,279.91574458792644,78352.82406821326,1.0209014119131652,numeric
f_load_av,5.416861376021799,0.0004157091380013335,0.00041659291329377586,0.020388946466194213,-0.02041060786193728,20.209015765797904,,0.6332468176598591,30.1048275862069,,19.42099167017211,19.232787610619468,2.216666666666667,,,,,,,770,0,0.0,770.0,770,,0.0,0.006368156049703958,10.112890650895196,100.0,0.0,0.0,100.0,,0.0,16.683138623978202,22.1,27.888160919540233,,0.14143965948206058,2.3591760134410675e-05,0.9894107347386397,-0.11548660728226628,3.924791268499379,15.403986501288964,1.0004167665352788,numeric
f_start,1883.75,0.030170828954106294,0.01020189057012812,-0.17369752143915668,-0.10100440866679097,152.57254149049058,,9.16808286134066,15300.0,,1556.1363636363637,630.0,0.0,,,,,,,770,0,0.0,623.0,770,,147.0,2.5074146718592586e-101,463.2836843625849,100.0,0.0,0.0,80.9090909090909,,19.090909090909093,90.0,1973.75,15300.0,,85.56155510325888,4.544592638776579e-36,0.6713081799209988,2.7182836534394332,2374.2367990577022,5637000.377999763,1.0103070418835256,numeric
fuel_age,9.25,0.00954694871436427,0.005171302318005173,0.09770848844580633,0.0719117675906049,52.96479979216383,,0.4874254251116712,46.0,,16.79861111111111,15.0,2.0,,,,,,,576,194,0.0,576.0,770,,0.0,5.5751147980759595e-15,65.64092697238675,74.8051948051948,25.19480519480519,0.0,74.8051948051948,,0.0,10.75,20.0,44.0,,0.37072294761934116,3.673509139355817e-15,0.9348141310288873,0.9152615467028661,8.897350742864187,79.1628502415459,1.005198183697409,numeric
fuel_model,,,0.029133394569566012,,0.1706850742436667,,2.4022793209517816,,,3.700439718141092,,,,233.0,223.0,133.0,17.272727272727273,342.0,44.41558441558441,770,0,,,770,13.0,,,,100.0,0.0,,,1.6883116883116882,,,,,0.6491875301129244,,,,,,,1.030007618355201,categorical
gT_5_3_av,0.5398454466236444,0.00019610326924343838,3.521661440153231e-05,0.014003687701581979,0.005934358802897943,-5.962831895604488,,1.7545916314889194,-5.637933872421527,,-7.754112899963987,-7.8001860993094745,-8.748665793179219,,,,,,,770,0,770.0,0.0,770,,0.0,5.604751044525563e-25,111.68202537198088,100.0,0.0,100.0,0.0,,0.0,-8.059856427241833,-7.5200109806181885,3.110731920757692,,0.016662467806893917,1.1866990843066853e-13,0.9599826884300241,0.8937494806125102,0.46236471722023476,0.21378113173014765,1.0000352178546552,numeric
gT_7_5_av,1.227829779360218,1.3912207524011965e-06,0.0008101440388260484,0.0011795002129720861,0.028463029333260514,-13.582352615540383,,0.35469962436018543,-3.875418979267315,,-6.914800653715909,-6.841417506571585,-9.928279698771762,,,,,,,770,0,770.0,0.0,770,,0.0,4.811871152400153e-07,29.09401925902715,100.0,0.0,100.0,0.0,,0.0,-7.453048233527134,-6.225218454166916,6.052860719504447,,0.03384615218951505,2.550650700818389e-07,0.9843729549141417,-0.46610685582361266,0.9391926074493863,0.8820827538875771,1.0008108009043455,numeric
gT_8_7_av,2.1424625507217963,0.00981187578948732,0.022193271832205326,-0.09905491300025113,-0.14897406429377338,-22.49017793596296,,-0.1465627986251783,-1.108163674696976,,-7.008012097730367,-7.090640858081118,-10.50444583809944,,,,,,,770,0,770.0,0.0,770,,0.0,0.0007221602229428921,14.466527056515334,100.0,0.0,100.0,0.0,,0.0,-8.11894263158388,-5.976480080862085,9.396282163402462,,0.05679921999772442,3.354425454001274e-05,0.9897625769698909,0.333741206302227,1.57611439055337,2.4841365721094215,1.022696992353275,numeric
gT_9_8_av,5.0973611253870175,0.037735139248726235,0.011663548474912806,-0.19425534548301684,-0.10799790958584711,-49.65650148109761,,-0.29251163476908326,3.733216701720574,,-6.557139667692848,-7.237726823239206,-11.005256550335062,,,,,,,770,0,736.0,34.0,770,,0.0,4.608960892501838e-15,66.0215479324744,100.0,0.0,95.58441558441558,4.415584415584416,,0.0,-9.38968169900465,-4.292320573617632,14.738473252055636,,0.11733975849565778,3.1495018157658375e-20,0.9161103936676872,0.7757251329208452,3.2560461562055374,10.601836571340854,1.0118011922528152,numeric
gT_s_9_av,16.38091499924638,0.0827929582694655,0.029277065004943592,-0.2877376552859662,-0.1711054207351234,-315.6289977228366,,4.307344649187936,80.69363037326188,,-4.566148104080216,-6.413975400336031,-45.922405910300704,,,,,,,320,450,216.0,104.0,770,,0.0,1.0502709500210162e-17,78.18979680475769,41.55844155844156,58.44155844155844,28.05194805194805,13.506493506493506,,0.0,-13.498863312525161,2.8820516867212183,126.61603628356258,,0.8056601834374489,1.8036890251907291e-09,0.9456625257631637,1.0120324415156268,14.41208749544869,207.7082659764685,1.030160063133867,numeric
gp_300_av,938.831455553649,0.0071305396553359756,0.0045368524267395596,0.08444252279116236,0.06735616101545247,0.740049965826658,,0.10533744286646529,96068.796875,,94428.5663004406,94459.64390421871,92023.05462990454,,,,,,,770,0,0.0,770.0,770,,0.0,0.0001576296984501159,17.510523912702176,100.0,0.0,0.0,100.0,,0.0,93999.38794563919,94938.21940119284,4045.742245095462,,25.183673268644934,2.712559600613428e-05,0.9895509063385298,-0.3736098923515416,698.8185726370137,488347.39746243326,1.0045575292644429,numeric
gp_500_av,679.3721633431924,0.003145075656481088,0.001586008718728524,0.0560809741042458,0.03982472496739336,0.8895940081236786,,0.47496980772627007,58663.50434027778,,57652.95147153439,57650.637734979566,55771.2734375,,,,,,,770,0,0.0,770.0,770,,0.0,2.825921432910688e-12,53.18437326714097,100.0,0.0,0.0,100.0,,0.0,57371.10057428702,58050.47273763021,2892.230902777781,,18.4828113944635,4.581081551981755e-12,0.9674613858905636,-0.6610979925295161,512.8772017972221,263043.0241233485,1.0015885281382055,numeric
gp_700_av,469.4157620185215,0.0011924116203363615,0.0007529789777101691,0.0345313136201964,0.027440462417936202,1.2848863363541423,,0.29804345453350223,32080.28378151526,,31231.056480260802,31237.97802734375,29837.3232421875,,,,,,,770,0,0.0,770.0,770,,0.0,3.039163059724669e-11,48.433707709444064,100.0,0.0,0.0,100.0,,0.0,31047.295065066413,31516.710827084935,2242.9605393277598,,14.461256322267614,4.912335330099703e-13,0.9630135853585047,-0.6456528862578405,401.28357741391596,161028.50950211028,1.0007535463822947,numeric
